x,y,z
1064.96895075,-1654.54465325,3.00398679975
1065.277523,-1654.1353795,3.0021280435
1065.58600025,-1653.72609825,3.00027094525
1065.894338,-1653.31676,2.99990044
1066.2027874999999,-1652.90743125,2.9987157887499998
1066.5111835,-1652.4980735,2.9947831625
1066.8194865,-1652.0886715,2.9899543957500003
1067.127772,-1651.679273,2.9877165530000003
1067.4360800000002,-1651.26984875,2.989023256
1067.744385,-1650.860465,2.99138796
1068.0526845,-1650.45107725,2.9937853197499997
1068.360872,-1650.0415779999998,2.9961832499999996
1068.669061,-1649.6320495,2.99858134
1068.977241,-1649.2225295,3.0009794385
1069.2854175,-1648.8130025,3.00337732
1069.593486,-1648.403483,3.005775074
1069.90153025,-1647.99396475,3.0081730005000002
1070.209583,-1647.5844275000002,3.0105708615
1070.5176365,-1647.1747815,3.0129694957499997
1070.52563,-1647.16418,3.01303148
1070.52563,-1647.16418,3.01303148
1070.8336805000001,-1646.7545384999999,3.0154298159999997
1071.1416105,-1646.3448870000002,3.0178281520000003
1071.4495405,-1645.9352355,3.0202265
1071.7575860000002,-1645.525572,3.02262504
1072.06554625,-1645.11579875,3.025023975
1072.3734315,-1644.7060315,3.0274230765
1072.6813325,-1644.2962484999998,3.02982206425
1072.9891380000001,-1643.886474,3.032220884
1073.29693525,-1643.4766995,3.034619712
1073.6047449999999,-1643.066925,3.03701854
1073.91256875,-1642.6571505000002,3.0394173405
1074.2203009999998,-1642.2473400000001,3.0418163
1074.5279752499998,-1641.83743925,3.044215721
1074.8356495,-1641.427535,3.0466149565
1075.14332375,-1641.0176375,3.0490142700000002
1075.4509580000001,-1640.6077400000001,3.05141349
1075.7585000000001,-1640.1978425,3.053812558
1076.066036,-1639.787945,3.056211659
1076.37366075,-1639.3780427499998,3.05861084675
1076.681215,-1638.96808,3.061010365
1076.988638,-1638.55803325,3.063410025
1077.2961275,-1638.1480769999998,3.065809451
1077.60360975,-1637.7381285,3.0682089985
1077.911032,-1637.328102,3.070608672
1078.21838125,-1636.91803375,3.07300871375
1078.5258425,-1636.507948,3.0754083834999997
1078.833225,-1636.09781875,3.0778081792500003
1079.140527,-1635.687672,3.080208563
1079.447825,-1635.27752125,3.08260875475
1079.7551275,-1634.8673675,3.0850088025
1080.0625180000002,-1634.4573145,3.08740847825
1080.369752,-1634.047062,3.089808794
1080.677025,-1633.6369092500001,3.09220918325
1080.984218,-1633.226669,3.09461004
1081.29152125,-1632.81649875,3.09701002
1081.5985859999998,-1632.406129,3.099410894
1081.905744,-1631.99584025,3.1018114715
1082.2129255,-1631.5855635,3.1029940060000003
1082.520098,-1631.17528675,3.099510675
1082.528,-1631.16479,3.09942341
1082.528,-1631.16479,3.09942341
1082.83499925,-1630.75439,3.10219417975
1083.142058,-1630.3439875,3.1049649255
1083.449107,-1629.9337297499999,3.10773520325
1083.756143,-1629.523441,3.110505506
1084.0630600000002,-1629.11304125,3.11327602375
1084.370004,-1628.7026595,3.1160464245
1084.67701975,-1628.2923389999999,3.11881693025
1084.983878,-1627.881832,3.122160532
1085.290764,-1627.47143225,3.1280183467500002
1085.5976575,-1627.0610025,3.13427401
1085.904486,-1626.65051275,3.1384348115000003
1086.211376,-1626.240077,3.13877046
1086.51817575,-1625.829551,3.14073412725
1086.82493,-1625.4190214999999,3.142620497
1087.1317000000001,-1625.00854375,3.14385577375
1087.43851,-1624.598048,3.144221402
1087.745177,-1624.187449,3.14458696075
1088.0518755,-1623.7768665,3.1484172
1088.358607,-1623.366273,3.15356350675
1088.665285,-1622.955685,3.155107665
1088.9718895,-1622.54503925,3.15665189675
1089.2785655,-1622.134388,3.1594155930000003
1089.58524425,-1621.72373775,3.16195870025
1089.891842,-1621.313086,3.1635048880000003
1090.198395,-1620.90243625,3.16505107375
1090.5049454999998,-1620.491784,3.1679315625
1090.81149225,-1620.0810537500001,3.1702505750000003
1091.118039,-1619.670243,3.1718793
1091.42449875,-1619.2594852500001,3.17350816275
1091.73102,-1618.8487275,3.1748178
1092.03756925,-1618.437951,3.1763063007500003
1092.34402,-1618.0271559999999,3.1778902319999998
1092.65044375,-1617.6163895,3.17947407175
1092.9567655,-1617.2055205,3.180716217
1093.2632762500002,-1616.794725,3.1821409624999997
1093.5696070000001,-1616.383838,3.1836097
1093.8759077500001,-1615.9729360000001,3.1850790985
1094.1823224999998,-1615.562148,3.189160071
1094.4886195000001,-1615.15126175,3.19056101075
1094.49683,-1615.14038,3.1905942
1094.49683,-1615.14038,3.1905942
1094.80312075,-1614.729478,3.19184737525
1095.1094215,-1614.318576,3.193261781
1095.41572225,-1613.90767475,3.19772279925
1095.7220100000002,-1613.4967689999999,3.2009408870000002
1096.02819375,-1613.0857525000001,3.204071715
